senior_citizen,tenure,monthly_charges,total_charges,gender_Male,partner_Yes,dependents_Yes,phone_service_Yes,multiple_lines_No phone service,multiple_lines_Yes,internet_service_Fiber optic,internet_service_No,online_security_No internet service,online_security_Yes,online_backup_No internet service,online_backup_Yes,device_protection_No internet service,device_protection_Yes,tech_support_No internet service,tech_support_Yes,streaming_t_v_No internet service,streaming_t_v_Yes,streaming_movies_No internet service,streaming_movies_Yes,contract_One year,contract_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn_Yes
0,0.4274127030587276,0.5093146132866255,0.5696695142735632,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False
0,0.38662749371999894,1.1779189200614992,0.8526189830960171,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-0.06200980900601573,0.012019370187900788,-0.13061222247217835,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
0,1.3654725178494855,0.8669014937756749,1.6057538364940236,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
1,-0.5922175304094877,0.6839500665487195,-0.3461055849830191,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,-1.285566089167874,-1.4931719174520517,-1.00162982018976,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,1.1615464711558425,0.9716827657329311,1.477040173862152,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True
0,-0.9184992051193165,0.497672249735819,-0.6587242699562644,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,-1.285566089167874,0.22490830368835835,-0.9788429798300816,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,-0.5922175304094877,0.28810970582130635,-0.410694034715002,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-0.347506274377116,1.3226168670500917,0.11121946277772912,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.2039956704904167,-1.5164566445536642,-0.9863209458338871,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.7129091684298279,-1.4881823330731347,-0.5741063419604016,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-1.285566089167874,-0.6765432741026411,-0.9907989018774637,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.2447808798291453,-0.3472307050941209,-0.9719385451422022,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,-0.6330027397482163,-1.504814281002858,-0.8553572757318437,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1.4878281458656715,1.3342592306008978,2.2091528986417908,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
0,1.6101837738818572,0.7920577280919204,1.7697176161585826,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,-1.2039956704904167,0.31139443292291896,-0.9176736590968887,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,0.7129091684298279,0.34133193919642096,0.6759272199972524,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0.8352647964460137,-1.48485594348719,-0.547900372601933,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,1.0391908431396566,1.470641203624628,1.8102839273119695,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.5497683310749134,-1.1355850369630023,-0.35340707981269337,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,1.6101837738818572,1.597044007890525,2.5461025467483616,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
1,-1.285566089167874,0.30973123812994674,-0.977717976094996,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.081640042474231,0.9700195709399588,-0.7815923249450435,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1.6101837738818572,0.4644083538763725,1.5321212390878214,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,-1.1632104611516882,-0.3189563936135916,-0.9052324413206462,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0.7944795871072851,-1.5147934497606919,-0.5552901030186729,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.2447808798291453,-1.4782031643153006,-0.9951003867469093,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1.324687308510757,-1.5147934497606919,-0.42812056316044816,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
1,0.4274127030587276,1.2012036471631118,0.9256118724959937,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.1632104611516882,1.1745925304755547,-0.8250704104715935,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
1,-0.30672106503838736,0.8037000916427265,-0.04981048361690053,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True
0,0.7536943777685564,0.4577555747044836,0.7325744668933357,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False
0,-0.8369287864418593,0.3280263808526422,-0.6455771674834975,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
0,0.9984056338009281,0.17334926510621596,0.7160082354217788,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True
0,-0.347506274377116,-1.4964983070379965,-0.7750849503989592,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1.2839020991720282,-0.21750151124227976,0.6468094762656207,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0,-1.1632104611516882,1.3558807629095382,-0.8146144934043257,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True
0,-0.2659358556996588,1.1845716992333886,0.13658719405907488,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
0,-0.7145731584256735,-1.4915087226590795,-0.885026491882635,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
1,1.2839020991720282,-1.3052309058461793,-0.2424508290777636,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
1,0.14191623768762732,1.0515161157956028,0.5054781246833752,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-0.22515064636093016,1.001620272006433,0.07596934574504186,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,-1.285566089167874,0.1982971870008008,-0.9791959221783438,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0,0.1011310283488987,0.7005820144784427,0.36165411776652784,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True
0,-1.1632104611516882,0.2997520693721129,-0.8865485557595159,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.0000696237967737,-0.6466057678291391,-0.828798364025113,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
